customer_id,churn_probability,risk_tier
CUST01582,0.007560026438320731,Low Risk
CUST01583,0.001162728020015813,Low Risk
CUST01584,0.0019923629829290204,Low Risk
CUST01585,0.0,
CUST01586,0.0,
CUST01587,0.9767597385257072,High Risk
CUST01588,0.28807167168802317,Low Risk
CUST01589,0.0,
CUST01590,0.9943338783763886,High Risk
CUST01591,0.6477732008226043,High Risk
CUST01592,0.0,
CUST01593,0.0,
CUST01594,0.9806417710919549,High Risk
CUST01595,0.002992353249868806,Low Risk
CUST01596,0.0,
CUST01597,0.9906971487438316,High Risk
CUST01598,0.002349656688004837,Low Risk
CUST01599,0.0,
CUST01600,0.489376114708955,Medium Risk
CUST01601,0.9041349028240675,High Risk
CUST01602,0.0,
CUST01603,0.7807589910699769,High Risk
CUST01604,0.007388040314925523,Low Risk
CUST01605,0.9946413180345884,High Risk
CUST01606,0.29199029352196076,Low Risk
CUST01607,0.9866739154086203,High Risk
CUST01608,0.24307495271054363,Low Risk
CUST01609,0.0,
CUST01610,0.0,
CUST01611,0.0012440392706872371,Low Risk
CUST01612,0.0,
CUST01613,0.9733061197936316,High Risk
CUST01614,0.9434460364144459,High Risk
CUST01615,0.02898835768015248,Low Risk
CUST01616,0.0,
CUST01617,5.711060269821312e-05,Low Risk
CUST01618,0.6729902277327322,High Risk
CUST01619,0.0,
CUST01620,0.9345297118696239,High Risk
CUST01621,0.0,
CUST01622,0.6251066918382266,High Risk
CUST01623,0.0,
CUST01624,0.9329779724542213,High Risk
CUST01625,0.5838647279583076,Medium Risk
CUST01626,0.0,
CUST01627,0.982974247236466,High Risk
CUST01628,0.0,
CUST01629,0.08741102191083612,Low Risk
CUST01630,0.6658704853420635,High Risk
CUST01631,0.7522809066542056,High Risk
CUST01632,0.8865309012200657,High Risk
CUST01633,0.8825389978218134,High Risk
CUST01634,0.00741786243145735,Low Risk
CUST01635,0.0,
CUST01636,0.7071093412051694,High Risk
CUST01637,0.27997442149044793,Low Risk
CUST01638,0.9816962544563579,High Risk
CUST01639,0.009389501469587802,Low Risk
CUST01640,0.0019923629829290204,Low Risk
CUST01641,0.0,
CUST01642,0.7721324862266847,High Risk
CUST01643,0.00017135681627921957,Low Risk
CUST01644,0.8488142525137351,High Risk
CUST01645,0.0,
CUST01646,0.0,
CUST01647,0.015217345478896865,Low Risk
CUST01648,0.0,
CUST01649,0.006903705801487142,Low Risk
CUST01650,0.0,
CUST01651,0.0,
CUST01652,0.4978870008202012,Medium Risk
CUST01653,0.9633700744998519,High Risk
CUST01654,0.9627170758960488,High Risk
CUST01655,0.6993078139658441,High Risk
CUST01656,0.0019923629829290204,Low Risk
CUST01657,0.0,
CUST01658,0.0,
CUST01659,0.0,
CUST01660,0.3235299245564135,Medium Risk
CUST01661,0.8889099008792349,High Risk
CUST01662,0.6906673002659309,High Risk
CUST01663,0.0,
CUST01664,0.0038031829897340564,Low Risk
CUST01665,0.0,
CUST01666,0.0,
CUST01667,0.003564921494024972,Low Risk
CUST01668,0.0014220820863616928,Low Risk
CUST01669,0.003470418360303851,Low Risk
CUST01670,0.7598088901760474,High Risk
CUST01671,0.002719375936776127,Low Risk
CUST01672,0.004676102559032109,Low Risk
CUST01673,0.0,
CUST01674,0.9896732440262861,High Risk
CUST01675,0.0,
CUST01676,0.20159994074871387,Low Risk
CUST01677,0.39906011258987095,Medium Risk
CUST01678,0.0,
CUST01679,0.7468450738603722,High Risk
CUST01680,0.16226071466591221,Low Risk
CUST01681,0.8966524976313707,High Risk
CUST01682,0.9894302531006822,High Risk
CUST01683,0.18760941680242507,Low Risk
CUST01684,0.7717931535836016,High Risk
CUST01685,0.00801541887329045,Low Risk
CUST01686,0.0,
CUST01687,0.0,
CUST01688,0.0,
CUST01689,0.6422541049401453,High Risk
CUST01690,0.0,
CUST01691,0.0,
CUST01692,0.7896641091213796,High Risk
CUST01693,0.0,
CUST01694,0.28725064782063275,Low Risk
CUST01695,0.0,
CUST01696,0.9186529668198137,High Risk
CUST01697,0.0,
CUST01698,0.0,
CUST01699,0.9847361722393291,High Risk
CUST01700,0.9809069031263682,High Risk
CUST01701,0.9274333706350427,High Risk
CUST01702,0.9400800792801958,High Risk
CUST01703,0.9617276028664261,High Risk
CUST01704,0.0,
CUST01705,0.028064325722251097,Low Risk
CUST01706,0.8153794234548707,High Risk
CUST01707,0.9368045987637932,High Risk
CUST01708,0.0033262499999999993,Low Risk
CUST01709,0.6497448715496779,High Risk
CUST01710,0.8838067806474804,High Risk
CUST01711,0.015850015394809833,Low Risk
CUST01712,0.6631435806378866,High Risk
CUST01713,0.8524839874476186,High Risk
CUST01714,0.017976853794550635,Low Risk
CUST01715,0.0034715110400834943,Low Risk
CUST01716,0.0,
CUST01717,0.0021350628510296873,Low Risk
CUST01718,0.685677333021594,High Risk
CUST01719,0.002719375936776127,Low Risk
CUST01720,0.9062114747096588,High Risk
CUST01721,0.0,
CUST01722,0.8730208274952025,High Risk
CUST01723,0.6977625122809341,High Risk
CUST01724,0.0,
CUST01725,0.0,
CUST01726,0.0,
CUST01727,0.9733782568922448,High Risk
CUST01728,0.9118336885644704,High Risk
CUST01729,0.5794903757143117,Medium Risk
CUST01730,0.5154529224672251,Medium Risk
CUST01731,0.9883938574874854,High Risk
CUST01732,0.027913042788757402,Low Risk
CUST01733,0.9508176077331967,High Risk
CUST01734,0.0,
CUST01735,0.7982815965549142,High Risk
CUST01736,0.0,
CUST01737,0.0,
CUST01738,0.0,
CUST01739,0.8962249333234757,High Risk
CUST01740,0.9804405604978419,High Risk
CUST01741,0.0,
CUST01742,0.9506989472490184,High Risk
CUST01743,0.9905849143793626,High Risk
CUST01744,0.8770095705905021,High Risk
CUST01745,0.8841029567067199,High Risk
CUST01746,0.0,
CUST01747,0.985994156650458,High Risk
CUST01748,0.7565163470533968,High Risk
CUST01749,0.006658199212965109,Low Risk
CUST01750,0.0,
CUST01751,0.9742179198916839,High Risk
CUST01752,0.05519652247822646,Low Risk
CUST01753,0.7223144282335251,High Risk
CUST01754,0.0,
CUST01755,0.5382589043576052,Medium Risk
CUST01756,0.0,
CUST01757,0.0,
CUST01758,0.80966830891713,High Risk
CUST01759,0.5839521468400563,Medium Risk
CUST01760,0.0,
CUST01761,0.0,
CUST01762,0.9902273532155035,High Risk
CUST01763,0.0016595983534988148,Low Risk
CUST01764,0.8632382120275398,High Risk
CUST01765,0.0,
CUST01766,0.0,
CUST01767,0.03528365368135253,Low Risk
CUST01768,0.6144954651258255,High Risk
CUST01769,0.7956794595211325,High Risk
CUST01770,0.0,
CUST01771,0.9864539188671924,High Risk
CUST01772,0.0,
CUST01773,0.7967107444907203,High Risk
CUST01774,0.001659598353498815,Low Risk
CUST01775,0.0,
CUST01776,0.9568625753717497,High Risk
CUST01777,0.9801333711643165,High Risk
CUST01778,0.0,
CUST01779,0.9984277834270919,High Risk
CUST01780,0.0063951769891943035,Low Risk
CUST01781,0.0,
CUST01782,0.720018985183924,High Risk
CUST01783,0.007010008541466975,Low Risk
CUST01784,0.0,
CUST01785,0.9910404535683351,High Risk
CUST01786,0.0,
CUST01787,0.4049833116317263,Medium Risk
CUST01788,0.9868998686246679,High Risk
CUST01789,0.9768809374022583,High Risk
CUST01790,0.008151947861797794,Low Risk
CUST01791,0.9917557238416896,High Risk
CUST01792,0.0008289203164911847,Low Risk
CUST01793,0.0011056174173176001,Low Risk
CUST01794,0.9790286658183192,High Risk
CUST01795,0.9291156672697638,High Risk
CUST01796,0.0,
CUST01797,0.0,
CUST01798,0.00610241939181495,Low Risk
CUST01799,0.4811538913776053,Medium Risk
CUST01800,0.0,
CUST01801,0.9899742442518954,High Risk
CUST01802,0.785873117709571,High Risk
CUST01803,0.9871119740261673,High Risk
CUST01804,0.0,
CUST01805,0.3759920780473507,Medium Risk
CUST01806,0.0,
CUST01807,0.5334822360848066,Medium Risk
CUST01808,0.0,
CUST01809,0.9457817487112421,High Risk
CUST01810,0.9443702680916146,High Risk
CUST01811,0.0,
CUST01812,0.9839655469853432,High Risk
CUST01813,0.34794791922653473,Medium Risk
CUST01814,0.06317678179459907,Low Risk
CUST01815,0.3093156668639719,Medium Risk
CUST01816,0.001659598353498815,Low Risk
CUST01817,0.39329700960712183,Medium Risk
CUST01818,0.0,
CUST01819,0.21350555907832358,Low Risk
CUST01820,0.0,
CUST01821,0.0,
CUST01822,0.0,
CUST01823,0.8987211229296983,High Risk
CUST01824,0.9356072060419426,High Risk
CUST01825,0.2682064022673333,Low Risk
CUST01826,0.0,
CUST01827,0.9540117502150619,High Risk
CUST01828,0.0,
CUST01829,0.021459269409822214,Low Risk
CUST01830,0.0018679306095032492,Low Risk
CUST01831,0.379880053287035,Medium Risk
CUST01832,0.0,
CUST01833,0.0,
CUST01834,0.0,
CUST01835,0.9785030042981399,High Risk
CUST01836,0.9553440929358041,High Risk
CUST01837,0.9943494529021002,High Risk
CUST01838,0.5531071936922624,Medium Risk
CUST01839,0.007204681163017277,Low Risk
CUST01840,0.0,
CUST01841,0.0,
CUST01842,0.0,
CUST01843,0.9654609971507885,High Risk
CUST01844,0.9591273210450193,High Risk
CUST01845,0.5458984487544438,Medium Risk
CUST01846,0.0,
CUST01847,0.0,
CUST01848,0.0016595983534988148,Low Risk
CUST01849,0.0,
CUST01850,0.7873912505295774,High Risk
CUST01851,0.985474016212597,High Risk
CUST01852,0.0011056174173176,Low Risk
CUST01853,0.002719375936776127,Low Risk
CUST01854,0.9822437838478322,High Risk
CUST01855,0.3186183768971054,Medium Risk
CUST01856,0.66499018548551,High Risk
CUST01857,0.39355229810746617,Medium Risk
CUST01858,0.06969918736437822,Low Risk
CUST01859,0.0033262499999999993,Low Risk
CUST01860,0.3875489885731117,Medium Risk
CUST01861,0.798529613835033,High Risk
CUST01862,0.5887403392415892,Medium Risk
CUST01863,0.9134707396679569,High Risk
CUST01864,0.0,
CUST01865,0.0028607532995250716,Low Risk
CUST01866,0.9913035253839617,High Risk
CUST01867,0.0,
CUST01868,0.8546067481881877,High Risk
CUST01869,0.0,
CUST01870,0.948711356125765,High Risk
CUST01871,0.03293052801384008,Low Risk
CUST01872,0.9057649677511895,High Risk
CUST01873,0.0,
CUST01874,0.5345681213079537,Medium Risk
CUST01875,0.0014153960869664568,Low Risk
CUST01876,0.003081680439860508,Low Risk
CUST01877,0.059855415232000234,Low Risk
CUST01878,0.9451957790162935,High Risk
CUST01879,0.0,
CUST01880,0.16081994728352314,Low Risk
CUST01881,0.03333203010911751,Low Risk
CUST01882,0.03879801939872714,Low Risk
CUST01883,0.056247128591794475,Low Risk
CUST01884,0.0,
CUST01885,0.0019923629829290204,Low Risk
CUST01886,0.0027652157708164156,Low Risk
CUST01887,0.9885840037314487,High Risk
CUST01888,0.0,
CUST01889,0.9962393139766167,High Risk
CUST01890,0.010381324695964563,Low Risk
CUST01891,0.0,
CUST01892,0.0,
CUST01893,0.0,
CUST01894,0.0,
CUST01895,0.9917305248904476,High Risk
CUST01896,0.8858812643236395,High Risk
CUST01897,0.0,
CUST01898,0.4881688848147588,Medium Risk
CUST01899,0.9960104347093744,High Risk
CUST01900,0.0,
CUST01901,0.39547845329775266,Medium Risk
CUST01902,0.8013081365526279,High Risk
CUST01903,0.9925005392056131,High Risk
CUST01904,0.7137593517459148,High Risk
CUST01905,0.9485760065433954,High Risk
CUST01906,0.0,
CUST01907,0.9816812508954174,High Risk
CUST01908,0.0,
CUST01909,0.0,
CUST01910,0.5482452670834259,Medium Risk
CUST01911,0.5743125746349785,Medium Risk
CUST01912,0.5519485391666366,Medium Risk
CUST01913,0.019330849365413683,Low Risk
CUST01914,0.8602251727294603,High Risk
CUST01915,0.0,
CUST01916,0.0,
CUST01917,0.0028493414712495984,Low Risk
CUST01918,5.711060269821312e-05,Low Risk
CUST01919,0.0,
CUST01920,0.9727365792281915,High Risk
CUST01921,0.4053759927072997,Medium Risk
CUST01922,0.9594655379313761,High Risk
CUST01923,0.0,
CUST01924,0.23287117534887905,Low Risk
CUST01925,0.9727425742770128,High Risk
CUST01926,0.0,
CUST01927,0.0011056174173176001,Low Risk
CUST01928,0.6906952160807596,High Risk
CUST01929,0.0,
CUST01930,0.7419638101743347,High Risk
CUST01931,0.0,
CUST01932,0.0,
CUST01933,0.0,
CUST01934,0.0,
CUST01935,0.7046875215445781,High Risk
CUST01936,0.0,
CUST01937,0.9640872428620341,High Risk
CUST01938,0.9929657994015818,High Risk
CUST01939,0.9567122766705809,High Risk
CUST01940,0.9671733361535996,High Risk
CUST01941,0.9206315703309571,High Risk
CUST01942,0.0,
CUST01943,0.0,
CUST01944,0.9892926352081003,High Risk
CUST01945,0.9290280810461998,High Risk
CUST01946,0.005997267170003642,Low Risk
CUST01947,0.012468867993047432,Low Risk
CUST01948,0.0012440392706872371,Low Risk
CUST01949,0.46311003050956023,Medium Risk
CUST01950,0.000584938011078871,Low Risk
CUST01951,0.9806755637474096,High Risk
CUST01952,0.9861371202674901,High Risk
CUST01953,0.9976080114469713,High Risk
CUST01954,0.96693657606696,High Risk
CUST01955,0.0,
CUST01956,0.0012440392706872367,Low Risk
CUST01957,0.08522212991317905,Low Risk
CUST01958,0.7495383984385251,High Risk
CUST01959,0.4239875402308603,Medium Risk
CUST01960,0.30538092111288884,Medium Risk
CUST01961,0.0,
CUST01962,0.9788068658267745,High Risk
CUST01963,0.9388626363255038,High Risk
CUST01964,0.0,
CUST01965,0.9508548016657337,High Risk
CUST01966,0.7213309735258077,High Risk
CUST01967,0.0,
CUST01968,0.006202414523944049,Low Risk
CUST01969,0.005984706499737612,Low Risk
CUST01970,0.0,
CUST01971,0.9891118602080428,High Risk
CUST01972,0.9874997941247855,High Risk
CUST01973,0.983167812193098,High Risk
CUST01974,0.001244039270687237,Low Risk
CUST01975,0.009566340091748218,Low Risk
CUST01976,0.9861181032019851,High Risk
CUST01977,0.0,
CUST01978,0.8146648906921641,High Risk
CUST01979,0.9890757790036172,High Risk
CUST01980,0.0058711418295273755,Low Risk
CUST01981,0.600242882399878,High Risk
CUST01982,0.2364246275062354,Low Risk
CUST01983,0.0016505495053391256,Low Risk
CUST01984,0.24809150241988076,Low Risk
CUST01985,0.14131851437514936,Low Risk
CUST01986,0.0,
CUST01987,0.9766553289445801,High Risk
CUST01988,0.0,
CUST01989,0.0011056174173176001,Low Risk
CUST01990,0.307780664787822,Medium Risk
CUST01991,0.0,
CUST01992,0.9251961135615787,High Risk
CUST01993,0.8086011242852829,High Risk
CUST01994,0.0010473491557444797,Low Risk
CUST01995,0.0013011498733854498,Low Risk
CUST01996,0.7156764146496863,High Risk
CUST01997,0.31586990721889047,Medium Risk
CUST01998,0.0,
CUST01999,0.0,
CUST02000,0.9150813712372493,High Risk
CUST02001,0.5669481879131184,Medium Risk
CUST02002,0.0,
CUST02003,0.8916416210393195,High Risk
CUST02004,0.0,
CUST02005,0.008980441270227785,Low Risk
CUST02006,0.9907309722929276,High Risk
CUST02007,0.0,
CUST02008,0.9683564311617,High Risk
CUST02009,0.9618251363835272,High Risk
CUST02010,0.9804430241314441,High Risk
CUST02011,0.6503088573380664,High Risk
CUST02012,0.0,
CUST02013,0.9743184972864337,High Risk
CUST02014,0.0,
CUST02015,0.9224271889799508,High Risk
CUST02016,0.9442315105711994,High Risk
CUST02017,0.575997767792412,Medium Risk
CUST02018,0.9268368928190696,High Risk
CUST02019,0.0,
CUST02020,0.9887863718569497,High Risk
CUST02021,0.9773147414645008,High Risk
CUST02022,0.4873102123720941,Medium Risk
CUST02023,0.002719375936776127,Low Risk
CUST02024,0.9923059418793414,High Risk
CUST02025,0.5430180765545667,Medium Risk
CUST02026,0.005724920923606257,Low Risk
CUST02027,0.0,
CUST02028,0.0,
CUST02029,0.0,
CUST02030,0.002492039707810451,Low Risk
CUST02031,0.0,
CUST02032,0.0,
CUST02033,0.008662106427705256,Low Risk
CUST02034,0.3664715829548969,Medium Risk
CUST02035,0.0,
CUST02036,0.0,
CUST02037,0.0,
CUST02038,0.0,
CUST02039,0.5794959101559332,Medium Risk
CUST02040,0.6761550750786341,High Risk
CUST02041,0.0,
CUST02042,0.9486474373875825,High Risk
CUST02043,0.001244039270687237,Low Risk
CUST02044,0.09086657213990257,Low Risk
CUST02045,0.0014220820863616928,Low Risk
CUST02046,0.0010002771327704038,Low Risk
CUST02047,0.9634208278129672,High Risk
CUST02048,5.711060269821312e-05,Low Risk
CUST02049,0.9627859193606393,High Risk
CUST02050,0.0,
CUST02051,0.005808499073077758,Low Risk
CUST02052,0.0,
CUST02053,0.9837383820440609,High Risk
CUST02054,0.9864252061859586,High Risk
CUST02055,0.9533615739938316,High Risk
CUST02056,0.0,
CUST02057,0.04992370105448023,Low Risk
CUST02058,0.0019923629829290204,Low Risk
CUST02059,0.006551494495420865,Low Risk
CUST02060,0.2560460583497149,Low Risk
CUST02061,0.0,
CUST02062,0.2950076156479786,Low Risk
CUST02063,0.0,
CUST02064,0.0,
CUST02065,0.004180814003424144,Low Risk
CUST02066,0.450376186993984,Medium Risk
CUST02067,0.0,
CUST02068,0.0,
CUST02069,0.7592203755727956,High Risk
CUST02070,0.0,
CUST02071,0.0011056174173176001,Low Risk
CUST02072,0.0,
CUST02073,0.8929137053647629,High Risk
CUST02074,0.015522010271251831,Low Risk
CUST02075,0.9864568965568146,High Risk
CUST02076,0.0,
CUST02077,0.001244039270687237,Low Risk
CUST02078,0.0,
CUST02079,0.9474867869117154,High Risk
CUST02080,0.7953975695831923,High Risk
CUST02081,0.0009949151274957003,Low Risk
CUST02082,0.0,
CUST02083,0.04263280872713803,Low Risk
CUST02084,0.9725579607885433,High Risk
CUST02085,0.0,
CUST02086,0.0,
CUST02087,0.0,
CUST02088,0.0,
CUST02089,0.08205453129582274,Low Risk
CUST02090,0.0,
CUST02091,0.003769013941407271,Low Risk
CUST02092,0.3518976043525642,Medium Risk
CUST02093,0.0,
CUST02094,0.4564793160868606,Medium Risk
CUST02095,0.0,
CUST02096,0.9132809576143935,High Risk
CUST02097,0.33572889294341607,Medium Risk
CUST02098,0.01164234704778628,Low Risk
CUST02099,0.0019923629829290204,Low Risk
CUST02100,0.029773885236635045,Low Risk
CUST02101,0.4631655874158191,Medium Risk
CUST02102,0.0,
CUST02103,0.8196569866950338,High Risk
CUST02104,5.711060269821312e-05,Low Risk
CUST02105,0.004613117596070499,Low Risk
CUST02106,0.583732480992835,Medium Risk
CUST02107,0.9464924403489817,High Risk
CUST02108,0.9676376155405173,High Risk
CUST02109,0.0028212832994202047,Low Risk
CUST02110,0.3779948385313741,Medium Risk
CUST02111,5.711060269821312e-05,Low Risk
CUST02112,0.9625920113906407,High Risk
CUST02113,0.0,
CUST02114,0.09911061044635257,Low Risk
CUST02115,0.7691723730657252,High Risk
CUST02116,0.0,
CUST02117,0.9452947301962219,High Risk
CUST02118,0.006035199682432193,Low Risk
CUST02119,0.8840719435041858,High Risk
CUST02120,0.0011044597584426929,Low Risk
CUST02121,0.43769440136266896,Medium Risk
CUST02122,0.9832656743103692,High Risk
CUST02123,0.0,
CUST02124,0.0,
CUST02125,0.0,
CUST02126,0.9683592759812322,High Risk
CUST02127,0.0022445363645776863,Low Risk
CUST02128,0.00331919670699763,Low Risk
CUST02129,0.9862990076973479,High Risk
CUST02130,0.0,
CUST02131,0.0034715110400834943,Low Risk
CUST02132,0.9950454647212037,High Risk
CUST02133,0.9520001553027023,High Risk
CUST02134,0.0,
CUST02135,0.904499148217101,High Risk
CUST02136,0.9333345697551494,High Risk
CUST02137,0.9363010647859794,High Risk
CUST02138,0.0,
CUST02139,0.9969774215516203,High Risk
CUST02140,0.9952614980019568,High Risk
CUST02141,0.30963033887159386,Medium Risk
CUST02142,0.8221231399832157,High Risk
CUST02143,0.0019923629829290204,Low Risk
CUST02144,0.0007928824854528543,Low Risk
CUST02145,0.0,
CUST02146,0.0,
CUST02147,0.0,
CUST02148,0.0,
CUST02149,0.9015738610324416,High Risk
CUST02150,0.0012440392706872371,Low Risk
CUST02151,0.006569340827291392,Low Risk
CUST02152,0.7353351138842581,High Risk
CUST02153,0.0035976571251280513,Low Risk
CUST02154,0.007521543836228308,Low Risk
CUST02155,0.9961615113215143,High Risk
CUST02156,0.9796463578797084,High Risk
CUST02157,0.0009949151274957003,Low Risk
CUST02158,0.8673068413487166,High Risk
CUST02159,0.9838606231726683,High Risk
CUST02160,0.4481238721720561,Medium Risk
CUST02161,0.3353146793601943,Medium Risk
CUST02162,0.9616624905578128,High Risk
CUST02163,0.0,
CUST02164,0.7893196814638658,High Risk
CUST02165,0.004395630113182542,Low Risk
CUST02166,0.05271682273395298,Low Risk
CUST02167,0.0,
CUST02168,0.0,
CUST02169,0.002960748226884265,Low Risk
CUST02170,0.6499511642610297,High Risk
CUST02171,0.9818989731661207,High Risk
CUST02172,0.5786629408936566,Medium Risk
CUST02173,0.5381446741930178,Medium Risk
CUST02174,0.0,
CUST02175,0.0,
CUST02176,0.9708563997855741,High Risk
CUST02177,0.9020232352186521,High Risk
CUST02178,0.8112649259795365,High Risk
CUST02179,0.0,
CUST02180,0.9292984951873012,High Risk
CUST02181,0.0,
CUST02182,0.9300676920060374,High Risk
CUST02183,0.0,
CUST02184,0.987579661515314,High Risk
CUST02185,0.8726215476387083,High Risk
CUST02186,0.9800683373982946,High Risk
CUST02187,0.024734486039108664,Low Risk
CUST02188,0.0,
CUST02189,0.11804710876190878,Low Risk
CUST02190,0.973090160824711,High Risk
CUST02191,0.0,
CUST02192,0.8072848007054477,High Risk
CUST02193,0.9727278762628322,High Risk
CUST02194,0.34130503163524756,Medium Risk
CUST02195,0.0,
CUST02196,0.7777385619480861,High Risk
CUST02197,0.0,
CUST02198,0.7572744458077781,High Risk
CUST02199,0.7175927665881475,High Risk
CUST02200,0.8918031240256669,High Risk
CUST02201,0.8968055155474037,High Risk
CUST02202,0.9809449430668163,High Risk
CUST02203,0.0618156486635991,Low Risk
CUST02204,0.1362873176938543,Low Risk
CUST02205,5.711060269821312e-05,Low Risk
CUST02206,0.0,
CUST02207,0.0,
CUST02208,0.11458882246911281,Low Risk
CUST02209,0.9836623456636865,High Risk
CUST02210,0.9352654053148953,High Risk
CUST02211,0.673161181977076,High Risk
CUST02212,0.016682872865162564,Low Risk
CUST02213,0.0,
CUST02214,0.0,
CUST02215,0.0,
CUST02216,0.003564921494024972,Low Risk
CUST02217,0.6156067835683867,High Risk
CUST02218,0.0,
CUST02219,0.0,
CUST02220,0.0,
CUST02221,0.16288900993962688,Low Risk
CUST02222,0.9579796454307494,High Risk
CUST02223,0.9182754018545881,High Risk
CUST02224,0.0,
CUST02225,0.005755338942597,Low Risk
CUST02226,0.9531918466442044,High Risk
CUST02227,0.0,
CUST02228,0.5315245301000258,Medium Risk
CUST02229,0.6316058104005797,High Risk
CUST02230,0.0,
CUST02231,0.0019345377338087848,Low Risk
CUST02232,0.9704175366767283,High Risk
CUST02233,0.0010002771327704044,Low Risk
CUST02234,0.0,
CUST02235,0.7868951041245448,High Risk
CUST02236,0.009743808755630877,Low Risk
CUST02237,0.0,
CUST02238,0.0,
CUST02239,0.09549004500944658,Low Risk
CUST02240,0.0,
CUST02241,0.9072487468510526,High Risk
CUST02242,0.9687467700172075,High Risk
CUST02243,0.5548224864419476,Medium Risk
CUST02244,0.0,
CUST02245,0.0009043637846655792,Low Risk
CUST02246,0.24074517800360107,Low Risk
CUST02247,0.0,
CUST02248,0.08399047303016728,Low Risk
CUST02249,0.0,
CUST02250,0.7825347490131785,High Risk
CUST02251,0.0,
CUST02252,0.0,
CUST02253,0.002719375936776127,Low Risk
CUST02254,0.0,
CUST02255,0.0,
CUST02256,0.9863751367782743,High Risk
CUST02257,0.9595535656999151,High Risk
CUST02258,0.0,
CUST02259,0.007092876061558737,Low Risk
CUST02260,0.0,
CUST02261,0.0,
CUST02262,0.0,
CUST02263,0.9835375022652886,High Risk
CUST02264,0.6020201306575994,High Risk
CUST02265,0.19317427735578468,Low Risk
CUST02266,0.0,
CUST02267,0.42109368887405263,Medium Risk
CUST02268,0.6781073579127237,High Risk
CUST02269,0.2916694504345778,Low Risk
CUST02270,0.9896993877925766,High Risk
CUST02271,0.3882617486568225,Medium Risk
CUST02272,0.004338519510484329,Low Risk
CUST02273,0.0,
CUST02274,0.9799441534151435,High Risk
CUST02275,0.0011056174173176001,Low Risk
CUST02276,0.0,
CUST02277,0.9598630882878666,High Risk
CUST02278,0.45007462421913175,Medium Risk
CUST02279,0.34875546770002525,Medium Risk
CUST02280,0.9412910196926743,High Risk
CUST02281,0.0032364022536162575,Low Risk
CUST02282,0.17486464821657857,Low Risk
CUST02283,0.823097556029022,High Risk
CUST02284,0.02556971485648257,Low Risk
CUST02285,0.987637534108167,High Risk
CUST02286,0.976836470981873,High Risk
CUST02287,0.0,
CUST02288,0.001659598353498815,Low Risk
CUST02289,0.0024885186699899996,Low Risk
CUST02290,0.0,
CUST02291,0.0038145587346831785,Low Risk
CUST02292,0.0,
CUST02293,0.22297921078627828,Low Risk
CUST02294,0.8053820407200495,High Risk
CUST02295,0.7905084967464135,High Risk
CUST02296,0.740662744118124,High Risk
CUST02297,0.5428597070959457,Medium Risk
CUST02298,0.008059715845557905,Low Risk
CUST02299,0.9555067561797438,High Risk
CUST02300,0.0,
CUST02301,0.0,
CUST02302,0.0011056174173176001,Low Risk
CUST02303,0.29285200817707113,Low Risk
CUST02304,0.19640785872279026,Low Risk
CUST02305,0.0,
CUST02306,0.0,
CUST02307,0.41361194411326324,Medium Risk
CUST02308,0.0,
CUST02309,0.0,
CUST02310,0.9817600616164869,High Risk
CUST02311,0.9566792240259491,High Risk
CUST02312,0.0,
CUST02313,0.9843993950012672,High Risk
CUST02314,0.14720701169122935,Low Risk
CUST02315,0.9943687205298015,High Risk
CUST02316,0.8219388667151288,High Risk
CUST02317,0.0,
CUST02318,0.9748274552541942,High Risk
CUST02319,0.0,
CUST02320,0.5755310079426251,Medium Risk
CUST02321,0.01954284922502983,Low Risk
CUST02322,0.0033764512538169557,Low Risk
CUST02323,0.9791953337014095,High Risk
CUST02324,0.0021350628510296873,Low Risk
CUST02325,0.6792962225070595,High Risk
CUST02326,0.8676616206200358,High Risk
CUST02327,0.3830462526260873,Medium Risk
CUST02328,0.0,
CUST02329,0.00609399717988748,Low Risk
CUST02330,0.5685701002713976,Medium Risk
CUST02331,0.0068796147279337385,Low Risk
CUST02332,0.0,
CUST02333,0.7903383668968824,High Risk
CUST02334,0.45577003707942637,Medium Risk
CUST02335,0.0,
CUST02336,0.9762641086298687,High Risk
CUST02337,0.0022811240226724492,Low Risk
CUST02338,0.0,
CUST02339,0.991046459467949,High Risk
CUST02340,0.0,
CUST02341,0.7184972977628192,High Risk
CUST02342,0.0,
CUST02343,0.9591599369740389,High Risk
CUST02344,0.0,
CUST02345,0.002007020097440564,Low Risk
CUST02346,0.8971592324228861,High Risk
CUST02347,0.8458891097754834,High Risk
CUST02348,0.003069381163850279,Low Risk
CUST02349,0.0,
CUST02350,0.0023450099140779903,Low Risk
CUST02351,0.0,
CUST02352,0.0,
CUST02353,0.0,
CUST02354,0.003630038878657663,Low Risk
CUST02355,0.0,
CUST02356,0.0028967267675945995,Low Risk
CUST02357,0.017128630222457225,Low Risk
CUST02358,0.16220948932551013,Low Risk
CUST02359,0.6809036069806172,High Risk
CUST02360,0.08010650461563343,Low Risk
CUST02361,0.9841590657596988,High Risk
CUST02362,5.711060269821312e-05,Low Risk
CUST02363,0.0011056174173176001,Low Risk
CUST02364,0.0,
CUST02365,0.0,
CUST02366,0.9818132877599299,High Risk
CUST02367,0.003069381163850279,Low Risk
CUST02368,0.9938008472644756,High Risk
CUST02369,0.8674165484826816,High Risk
CUST02370,0.4594890197960862,Medium Risk
CUST02371,0.014871026625426558,Low Risk
CUST02372,0.9702468068261366,High Risk
